raceId,circuitType_RACE,circuitType_ROAD,circuitType_STREET,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
718,True,False,False,322.4,129.0,451.03152883141104,203429.44,1614.0,322.4
719,False,False,True,306.5,117.5,568.7921852487075,323524.55,1054.0,306.5
720,True,False,False,355.7058823529412,108.0,654.0870390638239,427829.8546712803,1346.0,302.35
721,False,False,True,266.05555555555554,157.5,302.91334885339774,91756.49691358024,2257.0,239.45
722,True,False,False,254.94444444444449,223.5,207.33881885085856,42989.385802469136,1468.0,241.52631578947367
723,True,False,False,227.45,88.5,267.84836661812966,71742.7475,780.0,227.45
724,True,False,False,309.6842105263158,219.0,296.6962034120315,88028.63711911355,1771.0,294.2
725,True,False,False,254.7,153.0,372.5126977701565,138765.71,1062.0,254.7
726,True,False,False,291.2105263157895,167.0,455.8374108740468,207787.74515235453,1424.0,276.65
727,True,False,False,383.15,322.5,355.63679154440695,126477.52749999995,3403.0,383.15
728,True,False,False,242.55,86.5,379.17482445436696,143773.54750000002,960.0,242.55
729,True,False,False,346.0,69.5,721.1849816640511,520107.77777777775,1017.0,311.4
730,True,False,False,807.0555555555555,352.5,1183.824098805891,1401439.4969135802,2878.0,726.35
731,True,False,False,152.8421052631579,86.0,184.1470416922002,33910.132963988915,837.0,145.2
732,False,False,True,1681.4375,1458.5,1457.8192175622291,2125236.87109375,14098.0,1345.15
733,True,False,False,766.45,252.0,1181.3933923549769,1395690.3475,2245.0,766.45
734,True,False,False,492.578947368421,303.0,473.22124744190313,223938.3490304709,2446.0,492.578947368421
735,True,False,False,745.6842105263158,406.0,1037.051795520743,1075476.4265927975,2363.0,708.4
736,True,False,False,708.625,629.5,725.2252990450622,525951.734375,2803.0,629.8888888888889
737,False,False,True,819.9375,467.0,917.5985280032604,841987.05859375,4660.0,728.8333333333334
738,True,False,False,307.9,172.5,466.9968843579152,218086.09,1504.0,307.9
739,False,False,True,229.31578947368425,193.0,183.23182113652723,33573.90027700831,1145.0,217.85
740,True,False,False,520.8333333333334,157.0,714.8847032136642,511060.1388888888,3125.0,520.8333333333334
741,True,False,False,196.15,113.5,272.4733519080352,74241.72750000001,1154.0,196.15
742,True,False,False,297.94736842105266,104.0,350.63453363478806,122944.5761772853,1370.0,283.05
743,True,False,False,237.72222222222223,100.5,321.90264324543074,103621.31172839509,1315.0,213.95
744,True,False,False,294.8421052631579,177.0,283.9555679026849,80630.76454293629,1905.0,280.1
745,True,False,False,336.8125,300.5,337.3086899914528,113777.15234375,2166.0,269.45
746,True,False,False,304.3,176.0,375.8080760175332,141231.71000000002,1388.0,304.3
747,True,False,False,264.2,105.0,378.1574539791593,143003.05999999997,1680.0,264.2
748,True,False,False,154.16666666666666,105.0,159.5651208058258,25461.02777777778,1195.0,138.75
749,True,False,False,953.1176470588236,218.0,1790.9771201728677,3207599.0449826987,2172.0,810.15
750,True,False,False,269.0,152.5,418.3007291411288,174975.5,1659.0,269.0
751,True,False,False,431.1904761904762,203.0,652.5318907767847,425797.8684807257,1107.0,411.59090909090907
752,True,False,False,326.95454545454544,84.0,465.4677488361697,216660.2252066116,1059.0,326.95454545454544
753,False,False,True,497.04545454545456,260.5,824.2969719305563,679465.4979338844,1485.0,497.04545454545456
754,True,False,False,304.6818181818182,119.5,442.7395485511089,196018.3078512397,1181.0,304.6818181818182
755,True,False,False,758.4545454545455,150.0,2325.408287264698,5407523.702479339,1073.0,758.4545454545455
756,True,False,False,291.7142857142857,81.0,432.8223151162438,187335.15646258503,831.0,278.45454545454544
757,False,False,True,198.5,88.0,242.27185143965855,58695.65,866.0,180.45454545454547
758,True,False,False,288.7142857142857,114.0,617.228223813614,380970.6802721088,790.0,275.59090909090907
759,False,False,True,201.1818181818182,50.5,413.41049777360695,170908.23966942148,1088.0,201.1818181818182
760,True,False,False,245.45454545454547,126.5,408.4332289118245,166817.70247933883,1499.0,245.45454545454547
