raceId,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
850,278.9583333333333,167.5,366.1996813177508,134102.20659722225,2342.0,278.9583333333333
851,,,,,4005.0,
852,248.16666666666666,144.0,281.2990204193553,79129.13888888888,1882.0,248.16666666666666
853,351.2083333333333,211.0,376.0795548779836,141435.83159722225,3105.0,351.2083333333333
854,,,,,1914.0,
855,,,,,2434.0,
856,411.1666666666667,169.0,670.7758981623859,449940.30555555556,2011.0,411.1666666666667
857,292.39130434782606,190.0,299.25192805748935,89551.71644612479,2120.0,292.39130434782606
858,214.25,182.5,261.0259006944202,68134.52083333333,1653.0,214.25
859,363.375,167.0,502.42709359169714,252432.984375,1392.0,363.375
860,309.8333333333333,127.0,443.15240669046983,196384.0555555556,1258.0,309.8333333333333
861,244.95833333333334,75.5,266.87972933618533,71224.78993055555,861.0,244.95833333333334
862,245.5,106.0,389.92819851865033,152044.0,1088.0,245.5
863,392.2916666666667,135.0,751.9746493492244,565465.873263889,1197.0,392.2916666666667
864,,,,,933.0,
865,189.41666666666666,76.5,270.0879357830622,72947.49305555555,896.0,189.41666666666666
866,199.52173913043478,65.0,355.8872402718026,126655.72778827976,617.0,199.52173913043478
867,327.6666666666667,103.5,504.4961733144156,254516.3888888889,987.0,327.6666666666667
868,189.04166666666666,55.0,277.4913631038311,77001.45659722222,700.0,189.04166666666666
869,217.70833333333334,81.0,276.6603632565067,76540.95659722222,744.0,217.70833333333334
870,309.0,199.0,400.23368174105485,160187.0,1156.0,309.0
871,,,,,732.0,
872,291.375,213.5,286.89949060312625,82311.31770833333,1581.0,291.375
873,245.625,125.0,342.29784940652684,117167.81770833333,1433.0,245.625
874,,,,,1194.0,
875,224.125,109.0,306.9904059982983,94243.109375,818.0,224.125
876,239.66666666666666,133.5,298.2217668484684,88936.22222222223,1093.0,239.66666666666666
877,295.125,213.0,266.6436936719112,71098.859375,1466.0,295.125
878,301.7083333333333,103.0,527.7313457280029,278500.37326388893,1031.0,301.7083333333333
879,1055.409090909091,380.5,2067.276769505123,4273633.241735537,2950.0,1055.409090909091
880,170.0909090909091,129.0,182.19542681889413,33195.173553719,1152.0,170.0909090909091
881,235.27272727272728,102.0,254.69967730610637,64871.925619834714,1664.0,235.27272727272728
882,188.45454545454547,135.0,199.51685444245447,39806.97520661157,1168.0,188.45454545454547
883,197.8181818181818,98.5,280.2564793450386,78543.69421487606,1301.0,197.8181818181818
884,,,,,1827.0,
885,217.8181818181818,111.0,264.18651062591033,69794.51239669422,1841.0,217.8181818181818
886,284.1363636363636,160.0,365.5018089066723,133591.57231404958,1372.0,284.1363636363636
887,213.63636363636363,105.0,287.3747229750012,82584.23140495867,871.0,213.63636363636363
888,209.5,115.5,239.0556705798121,57147.61363636364,1157.0,209.5
889,867.6363636363636,105.0,2214.992541449674,4906191.958677686,771.0,867.6363636363636
890,169.3181818181818,72.0,244.986898789532,60018.5805785124,820.0,169.3181818181818
891,276.77272727272725,125.5,334.8497535283795,112124.35743801651,1566.0,276.77272727272725
892,187.27272727272728,85.5,226.7289494725489,51406.016528925626,1125.0,187.27272727272728
893,183.77272727272728,137.0,220.98394261249388,48833.902892561986,912.0,183.77272727272728
894,182.6818181818182,117.0,200.29713980702778,40118.94421487603,1339.0,182.6818181818182
895,192.77272727272728,84.0,275.1726617991927,75719.9938016529,1032.0,192.77272727272728
896,230.13636363636363,102.0,295.6935292209495,87434.6632231405,1693.0,230.13636363636363
897,164.0,94.5,169.72062605673744,28805.090909090908,1347.0,164.0
898,,,,,1789.0,
